4134953	-0.17640756 -0.2397175 -0.0071339915 -0.47595045 0.12633428 0.42778683 0.34624505 0.21510686 -0.026651446 0.2438928 -0.10715326 0.2789229 -0.11014163 -0.2348828 0.17874552 -0.042115707 0.21976161 -0.035187863 0.5664378 0.09161348 -0.1468841 0.21374598 0.03508874 -0.17037052 -0.0055320375 0.40393344 -0.008826918 0.028941069 0.4297474 -0.01895487 -0.2674223 0.07839895 0.2832246 -0.2049928 -0.34116694 -0.045919914 0.054306895 -0.13558152 0.19328886 -0.58380145 -0.13705035 -0.04001249 -0.12254892 0.07185868 -0.30733892 -0.12855299 -0.29357368 -0.018256491 0.21478885 -0.13860546 -0.063654184 0.01764292 0.019542769 0.046387315 0.38863313 0.1695864 0.22345786 0.1173109 -0.14422683 0.20952879 -0.16426025 -0.4749364 0.24151099 -0.24938023 -0.27938724 0.03967371 0.3754844 0.20477988 0.6069491 -0.37546998 -0.347431 0.0940436 -0.25380403 0.19173941 0.27176034 -0.18666574 -0.28496152 -0.0956757 -0.3519004 -0.01934177 0.06394766 0.0022238628 -0.19472605 0.23655277 0.25349608 -0.03771353 0.053224005 0.16329074 -0.13343525 -0.0104135005 0.03209851 0.493106 -0.15850616 -0.17965885 -0.4666224 -0.109552726 -0.20995976 -0.07138361 0.024683688 -0.022975799 -0.2409955 -0.1950298 0.51100147 0.103701904 0.14846314 0.03797938 0.4367308 0.0154358 0.019272553 -0.43615505 0.20170262 -0.003991939 0.08588615 -0.5341511 -0.14423835 -0.13962463 -0.32422945 0.3541356 0.3185594 0.05330969 0.028034758 0.09770426 0.26036143 0.500423 0.3623403 0.18343535 -0.12274456 0.26018906
4508078	-0.36852112 0.1381437 -0.11101706 -0.32213035 0.20611103 -0.14697742 -0.2630536 0.12107613 -0.05413282 0.05651358 -0.77632815 -0.10043794 0.00999046 -0.12526533 -0.09931488 0.1427885 0.46343723 0.17321616 0.1900745 0.3515299 0.31797126 -0.3927961 -0.08397722 -0.35577145 -0.2829422 0.063317165 -0.14602669 0.40592226 0.10106283 0.13656524 -0.25729278 0.081520826 0.010152682 -0.072828785 -0.55181366 0.12693965 0.58958346 0.1179704 0.2060071 0.031189566 0.060873065 -0.2746391 -0.46441364 0.12149216 -0.3590997 0.2070837 0.007261927 -0.26680663 -0.16754943 -0.0138869975 -0.19279125 -0.2324011 -0.09164129 0.06887565 0.08654093 0.18772338 0.22687085 0.2670214 -0.0072061764 -0.21300353 -0.10297262 -0.19927043 -0.2341511 -0.3523755 -0.01475263 0.106307775 0.1759445 -0.17428932 -0.011565873 -0.24970017 -0.00886238 0.13341202 -0.36721134 -0.22320202 0.0015898006 -0.20874916 0.0071411636 -0.056807037 0.20201354 -0.36577612 -0.28523996 0.006217682 0.18510015 -0.016025165 0.009807898 0.31631017 0.1581003 -0.026121048 -0.6973015 0.15162681 0.09758648 0.001628457 0.20934528 -0.3061414 -0.49396455 -0.13647807 -0.35065645 -0.2990253 -0.2038111 0.18051185 -0.23971027 -0.37791508 0.10597125 -0.43971536 -0.44311535 -0.38313472 0.14904922 -0.18806498 -0.32768518 -0.49881792 -0.25856453 -0.10161817 -0.32761422 0.15739997 0.45699042 0.014222483 -0.0709983 0.16617198 -0.3365243 -0.012073617 0.0066176103 -0.06487108 -0.16688152 0.023411952 -0.111048624 0.23908412 -0.29802936 -0.49322024
8550301	0.010928165 0.082243025 -0.07763539 -0.01369692 0.4812953 0.041875675 0.21797924 0.30044886 -0.05824292 0.04880641 -0.36268267 0.18765739 0.12132568 0.024530599 0.41273904 -0.13532618 0.5075832 0.0736234 0.23081672 0.047900245 0.26879156 -0.3958974 0.5456539 -0.15096097 -0.23460463 0.35516864 -0.13011709 0.14581323 -0.08271646 -0.24082983 -0.4005352 0.028337307 -0.22612174 0.06730168 -0.5813744 0.21622442 0.34947127 0.13214192 0.00017732527 -0.017088868 -0.009475614 -0.33971214 -0.16420151 -0.014968502 -0.19229679 0.14565733 -0.3826324 0.11492048 -0.38750654 0.13566066 -0.27981022 0.057158425 0.023273434 0.39969215 0.13459888 -0.020134425 0.5412304 0.05969196 -0.33920476 -0.19076598 0.16626802 -0.33609703 -0.29414034 -0.32406205 0.22437176 0.1719756 0.2338114 -0.4549523 -0.13605721 -0.14653465 0.05803736 -0.39495865 -0.120918356 -0.5008374 0.014604554 -0.17704694 0.054285098 -0.47047687 0.18792035 -0.27801117 -0.43914026 -0.3853267 0.08988469 0.17225726 -0.10690652 0.15194319 0.3500665 -0.08363029 -0.76265365 0.1739655 0.21342699 0.17202172 0.22718243 -0.054099333 0.18931296 -0.42492947 -0.029658614 -0.29053786 0.15325916 0.012933564 -0.3138991 -0.30800208 -0.26503482 0.091870055 -0.06783772 -0.38458115 0.30156547 -0.17658903 -0.62552005 -0.6861033 0.2947835 -0.39372823 -0.23513754 0.2932294 0.15573561 0.36825013 -0.14147727 0.10637717 -0.048475184 -0.00034368012 -0.082247764 -0.24391887 -0.3206169 0.2550163 0.120655686 0.10159659 -0.163378 0.03757107
8870360	-0.19802085 -0.15257894 -0.152234 -0.1483921 0.15809481 -0.35835603 -0.31496075 0.3089453 -0.4351854 -0.11727378 -0.38586542 -0.14533068 -0.019785654 -0.24911872 0.311506 0.1617438 0.1225995 0.16284232 0.30770925 0.15829755 0.33520198 -0.111221105 -0.17262635 -0.41631576 -0.02645818 0.051282343 -0.07786557 0.088679165 -0.22700727 0.014490257 -0.1712426 0.26873955 0.20047842 -0.4906812 -0.1354167 -0.011291245 0.2669313 0.4118517 0.33211064 0.31223804 0.35915515 -0.5861055 -0.30141598 0.23588336 0.29606152 0.1310304 -0.46694908 -0.31809807 0.37707362 -0.41461474 -0.34922895 -0.16980743 -0.087445036 -0.0021974964 0.040905245 0.008706375 0.49502563 0.1517658 0.054376677 0.02847845 -0.3119638 -0.44944224 -0.19801012 -0.0732078 0.010694258 -0.047586784 0.17366847 -0.253238 -0.059392486 -0.031941377 -0.31202048 -0.32634708 -0.23723306 -0.08410726 0.28160515 -0.094483845 0.04802062 -0.16393475 0.011610371 -0.11715242 0.04132213 -0.21874069 0.27630958 -0.11702416 -0.06664578 -0.07589908 0.072694704 -0.3564528 -0.63136894 0.10676033 0.037732374 -0.6602543 0.26674798 0.011696918 -0.46814737 -0.08254299 0.35417572 -0.19797727 -0.21666823 -0.105854005 -0.14862387 -0.58115065 0.3795517 0.1905393 0.007984711 -0.06723779 0.38925213 -0.13894151 -0.4296234 0.021901764 0.25296527 0.11251349 -0.19664614 -0.6172819 -0.13192426 0.05739149 0.107400544 0.32753155 -0.10277363 -0.044699784 -0.19662367 0.3499874 0.110527374 0.12352541 0.4305424 -0.10289313 -0.40013373 -0.47132996
10957333	-0.06597205 0.16547528 -0.15495226 -0.37197247 0.4729754 0.14505322 0.12193818 0.11261857 -0.16336866 -0.18061636 -0.5157567 -0.17269678 -0.1924726 -0.5344329 0.7436133 0.13574179 0.20567875 0.15537542 0.80062985 0.18056145 0.1790629 -0.31087652 0.0739619 -0.2095326 -0.06208738 0.44566867 0.030883798 0.27036345 -0.14185253 -0.3087515 -0.31592357 -0.46644127 0.22049396 -0.025437709 -0.61542016 -0.18802536 0.42974615 0.2654557 0.17429982 0.33002394 0.2248123 -0.21389703 -0.3794058 0.14149013 -0.2060994 0.16901554 -0.35066673 -0.06431319 -0.0872705 0.21538489 -0.18213558 0.22646126 -0.09681765 0.34231544 0.06352508 -0.11471904 -0.14823185 0.018472513 -0.095870234 0.25573182 0.1184064 -0.06682862 -0.26277664 -0.28904185 -0.093419164 -0.14481632 0.1736527 -0.15352102 0.012646198 0.12740354 0.060352776 0.101174176 -0.09135463 -0.25767267 -0.19358982 -0.30868435 0.14912848 -0.32898074 -0.1343746 -0.5890304 -0.40055665 0.19485675 -0.096802115 0.110690795 -0.40932682 0.3114014 0.10729302 -0.35407418 -0.2681511 0.047673162 0.23617172 -0.13782097 0.0912858 0.20438026 -0.3922585 -0.10702528 0.068546884 0.07465 0.16229042 0.12724327 -0.11192596 -0.6344327 -0.018190147 0.21525721 -0.10308505 0.030330785 0.32837042 -0.28199312 -0.21126151 -0.60702467 0.008292275 -0.61403006 0.033351414 0.28433746 0.48451996 0.23503971 -0.24086148 0.23210761 -0.41935748 0.18476473 -0.32536575 0.08141957 -0.1433413 0.19604687 -0.5856093 0.28627715 -0.075330086 -0.037286706
11155487	0.15407139 -0.04936659 -0.30631417 -0.21742555 0.520103 0.14422801 0.37988403 0.1999716 -0.40106052 0.013655545 -0.62815326 0.2446132 0.1948302 0.16048385 0.29394892 -0.101239055 0.3894559 0.18897198 0.42192325 0.24380271 0.297108 -0.5464735 0.2315948 -0.566434 -0.27843106 0.27659205 0.13679612 0.35988447 -0.4033879 -0.15008132 -0.23486929 -0.25283924 -0.19336632 0.15522829 -0.33117062 0.24556173 0.25661206 0.26011917 0.2786746 -0.11287154 0.2306018 -0.26274177 -0.58265513 -0.06239835 -0.16018021 0.41358787 -0.2584678 -0.20346679 0.11745119 0.014267862 -0.31900984 0.19403547 0.16850528 0.109391965 0.027063949 -0.089736 0.5312134 0.033283804 -0.23347779 -0.3399163 -0.11285471 -0.3791355 -0.1862053 -0.0041036597 -0.13681383 0.17074667 0.1538137 -0.03972969 -0.3060785 -0.24302159 -0.11711448 -0.061465416 -0.14583834 -0.14533183 0.12378937 -0.2659045 -0.15740557 -0.32640526 0.008821297 -0.17013904 -0.6272172 -0.25415456 -0.0020347317 0.000321398 -0.022821786 0.2563215 0.16173747 -0.21618114 -0.31201765 0.29002082 0.12770721 0.21724236 0.49169692 0.40033674 -0.10545584 -0.108645864 -0.040461265 -0.0015766408 -0.34242558 0.2544894 -0.3253418 -0.41408587 0.13407499 -0.28150797 -0.10971246 -0.04847195 0.25871617 -0.16770446 -0.5311924 -0.4011025 -0.12565829 0.06779039 -0.100221865 0.04659097 0.26915836 0.31078592 0.16037205 -0.090169415 -0.3086748 -0.08770354 -0.119173184 -0.3327404 -0.6679858 0.116913304 0.029693745 0.22963735 -0.21370748 0.12392117
11244355	-0.43985772 -0.026296806 0.20405538 -0.10754922 0.2843295 -0.11723766 -0.51201165 0.089061074 -0.21133895 -0.19640654 -0.44419062 -0.039388094 -0.22271077 -0.23854119 0.35144305 0.024093771 0.12285455 0.2131904 0.29259238 0.0019323099 0.3764317 -0.34756434 -0.25375563 0.07145088 -0.17302021 0.4918649 -0.035502486 0.124102704 0.20110355 0.043215916 -0.20631915 0.011815525 0.36453047 -0.25519386 -0.46648473 0.15506494 0.2644023 0.044395722 0.13985261 0.33170474 -0.2420485 -0.109367415 -0.36597505 -0.0014035676 -0.0118961325 -0.28928676 -0.19830303 -0.061596707 -0.0067645614 -0.55038816 -0.024146305 -0.44314757 0.28203642 -0.054593053 0.35771397 0.06389914 0.14593719 0.07676097 0.159365 -0.09048808 -0.031595893 -0.13372304 -0.09448731 -0.2099617 -0.24741077 0.10663981 0.06475794 -0.25734547 0.1744191 0.05042575 0.18811287 0.0121033285 -0.10741434 -0.40551782 -0.14729165 -0.41272733 -0.13724384 -0.0671795 0.11776812 -0.49450678 -0.23477153 -0.3262944 -0.20301794 -0.043261204 -0.22095953 0.31425261 -0.13949566 0.0846396 -0.5700029 0.040527184 0.7352748 -0.08234067 -0.07530711 0.113381304 -0.60037285 -0.0712441 0.041958056 -0.16651699 -0.12031604 -0.106455505 -0.04168538 -0.10089093 0.5619055 0.11316896 0.038664483 -0.2975399 0.10219595 -0.14039397 -0.48828372 -0.2897732 0.0052223485 -0.14045891 0.0068229497 0.36711985 0.5741172 0.401029 -0.0607366 0.16363513 -0.09295558 -0.14783788 0.0867669 -0.18809205 0.15217721 0.09984553 -0.2273673 0.1538761 -0.14277197 -0.3942704
11298561	-0.34301364 -0.2324354 -0.0009817518 -0.34503233 0.2156237 -0.41277584 0.00774536 0.2891342 -0.1864642 -0.22675422 -0.76552105 0.008064928 -0.084677815 -0.26367337 0.25593364 0.20014696 0.53626066 -0.024803178 0.22342762 0.18427396 0.40433595 -0.4232284 -0.09051295 -0.49735785 -0.1620967 -0.0037518248 -0.3158728 0.31724864 -0.18100974 -0.08767014 -0.09028922 0.04891895 0.32565266 -0.07033326 -0.20154092 0.24757464 0.3140079 0.22474435 0.21027245 0.050112598 0.51980096 -0.12624761 -0.4933032 0.25549647 -0.35579798 0.2515014 0.09154434 0.031960666 -0.20238966 -0.057402555 -0.44723004 -0.22465606 -0.22525696 0.20384574 0.025336282 0.12273856 0.37674358 0.21055901 0.19539022 -0.1409556 -0.15473343 -0.37217095 -0.103375636 -0.36407247 0.18049307 0.40863675 0.16046955 -0.0911763 -0.034187265 -0.44260296 0.021905648 0.256347 -0.15480414 -0.3826991 0.1958809 -0.057114568 0.034343977 -0.24462351 0.115777165 -0.4000433 -0.6163265 -0.1108745 0.2824266 0.03343569 -0.16859826 0.41687882 0.1374721 0.046778306 -0.64063066 0.21381629 0.39010265 -0.052826248 0.15160148 -0.22365864 -0.42653754 -0.024238253 -0.20002064 -0.25427178 -0.2670376 0.1662546 -0.35712573 -0.2702714 -0.009230572 -0.11283567 -0.42624363 -0.2447678 0.2254172 -0.064171106 -0.49007487 -0.91393536 -0.18004273 -0.25500208 -0.5232028 0.2147532 0.13459614 -0.17762835 -0.25093195 0.15638815 -0.13033174 -0.077515736 -0.14852466 -0.115110405 0.023780325 0.0056806854 -0.07755596 0.28165844 -0.20367518 -0.2179268
12836875	-0.04213802 0.016997168 -0.14922452 -0.21889348 0.60683304 0.12108413 0.23084849 0.10370002 -0.30227208 -0.07956056 -0.545126 0.18870483 0.31649646 0.020167781 0.34737617 -0.20267433 0.32117313 0.18972747 0.30719346 0.22033112 0.1670819 -0.3705538 0.57773674 -0.7066907 -0.18123524 0.27506822 0.1280959 0.36550006 -0.19965346 -0.28986526 -0.24357218 -0.17544036 0.09134421 0.037854135 -0.58848065 0.096945934 0.18426745 0.30522916 0.11742339 0.12767567 0.047963906 -0.3966981 -0.3084181 0.02427413 -0.076286934 0.09719707 -0.188079 -0.10321894 -0.1904576 0.054983653 -0.29038987 0.06978324 -0.10924166 0.27394316 -0.07140493 -0.0059414264 0.63042694 0.13614039 -0.26756817 -0.54459935 -0.20384082 -0.2176364 -0.16686697 -0.18235911 -0.30020243 0.0129424855 0.15844028 -0.385243 -0.38138065 -0.21720886 -0.04188538 -0.17638282 -0.13698652 -0.38931277 0.20161566 -0.25348353 0.09162569 -0.59288526 0.1518447 -0.028843958 -0.69593716 -0.34414652 0.06494151 -0.2312199 0.024585547 0.26838663 0.08770919 -0.15406765 -0.5226917 0.09097598 0.118871614 0.23203707 0.1805661 0.14393054 -0.08507363 -0.18998982 0.18457262 -0.01223628 -0.1870072 0.09947523 0.039260108 -0.5239557 -0.10109754 -0.20095074 -0.15146299 -0.20717666 0.3355492 0.026281428 -0.2684822 -0.20362987 0.21553488 -0.14298497 -0.15263706 -0.05894813 -0.08604825 0.24508983 0.0783758 0.13736117 -0.22851157 0.057717055 -0.34549648 -0.38337916 -0.46544975 0.06748905 0.20475416 -0.021586685 -0.54897267 0.04319734
14875769	-0.12697038 0.13946822 0.1075828 0.17821997 0.24269532 -0.39623234 0.15085398 0.10248915 -0.41352206 -0.19458623 -0.83080035 -0.0654438 -0.26362467 -0.7967498 0.42018977 0.21131526 0.063715994 0.42513058 0.21797197 0.014968636 0.14995869 -0.060592122 -0.010514718 -0.13131166 0.15925689 0.060194563 -0.24588646 0.46155027 0.060829032 -0.35966355 -0.23189624 0.33838385 0.31350222 -0.072372645 -0.30118075 0.03379193 0.4300256 0.4226196 0.029428707 -0.022209162 -0.29645702 0.215345 -0.4431871 -0.16487631 -0.5454658 0.18343168 -0.26639378 -0.26464197 0.269031 0.2118893 0.21192242 -0.31854627 -0.22755548 0.6811331 0.6903959 0.22262536 0.36943236 -0.07241536 -0.22954294 0.38319558 0.42632043 -0.078928754 -0.24184704 -0.80351615 -0.18402624 0.33818933 0.24355614 0.2789836 0.43568283 0.20810202 -0.182075 0.118234135 -0.10395142 -0.02056214 0.07534239 0.030127939 -0.28919798 -0.17861728 -0.46059847 0.43738165 0.0029814334 -0.050061647 0.09964127 -0.12959291 -0.5058142 0.19574894 -0.13668132 -0.48089558 -0.68916297 -0.0974745 0.18371549 0.15710123 -0.1640808 0.35327098 -0.33731008 -0.3003329 0.03502625 -0.17216899 -0.19222091 0.019439612 0.3909426 0.29726163 0.27029592 -0.43822238 0.026891014 -0.07152981 -0.24202716 0.09049908 -0.039273243 0.22540134 0.3317543 -0.20006838 -0.16032712 0.05015442 -0.12779553 -0.31605944 -0.10974774 -0.0034572352 -0.094192564 0.022153672 -0.11865266 -0.33984745 -0.09795873 0.46043223 0.50695205 0.1668753 0.29330173 0.08410319
